from,to
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,9
0,10
0,17
0,27
0,56
0,73
0,97
1,2
1,3
1,4
1,5
1,6
1,7
1,8
1,9
1,10
1,26
1,45
2,3
2,4
2,5
2,6
2,7
2,8
2,9
2,11
2,12
2,13
2,23
2,48
2,61
2,95
3,4
3,5
3,6
3,7
3,8
3,9
3,19
4,5
4,6
4,7
4,8
4,9
4,25
4,35
4,63
4,69
4,83
5,6
5,7
5,8
5,9
5,14
5,15
5,18
5,44
5,94
6,7
6,8
6,9
6,12
6,20
6,41
6,50
6,72
6,81
6,98
6,99
7,8
7,9
7,11
7,14
7,53
8,9
8,31
9,22
9,23
9,60
9,76
10,17
10,24
10,30
10,41
10,42
10,49
10,97
10,98
11,13
11,16
11,21
11,28
11,73
11,84
11,89
11,91
12,15
12,18
12,34
12,38
12,59
12,60
12,67
12,68
13,33
13,36
13,43
13,56
13,57
13,69
13,72
13,81
13,87
14,26
14,31
14,32
14,45
15,16
15,29
15,30
15,62
15,65
15,74
15,96
16,19
16,27
16,37
16,43
16,59
16,61
16,67
16,68
16,86
17,20
17,21
17,24
17,25
17,28
17,32
17,35
17,49
17,53
17,55
17,63
18,22
18,74
18,82
19,29
19,46
19,51
19,92
20,46
21,33
21,70
22,36
22,54
23,83
24,37
24,42
24,64
25,44
25,79
25,96
26,70
26,71
27,58
28,34
28,52
28,75
29,86
30,38
30,39
30,78
31,50
33,39
36,40
36,47
36,48
36,57
36,62
36,65
37,40
37,66
38,77
39,90
39,92
40,47
40,51
40,52
40,64
40,76
40,87
40,93
41,66
41,94
42,55
42,88
44,91
46,93
47,54
52,71
53,58
54,82
55,80
61,85
63,84
64,79
64,89
66,75
72,77
72,78
72,95
76,80
80,85
80,90
81,88
82,99
